function;variant;rounds;grid_x;grid_y;grid_z;iters;warmup_iters;warmup_turns;cuda_malloc_ms;cuda_h2d_ms;cuda_h2d_gbps;cuda_kernel_run;cuda_d2h_ms;cuda_d2h_gbps;cuda_free_ms;total_ms
CDW;Fortran;5;512;512;512;100;10;2;;;;;;;;61831.641+-30.419
CDW;Fortran-OMP;5;512;512;512;100;10;2;;;;;;;;6216.031+-12.280
CDW;CUDA;5;512;512;512;100;10;2;265.528+-0.939;17648.960+-22.096;24.622+-0.031;1050.824+-0.152;5230.470+-58.311;20.772+-0.231;869.674+-0.358;25065.455+-55.127
CDW;CPP;5;512;512;512;100;10;2;;;;;;;;62080.174+-64.986
CDW;CPP-OMP;5;512;512;512;100;10;2;;;;;;;;6229.533+-21.657
CDU;Fortran;5;512;512;512;100;10;2;;;;;;;;45142.092+-27.689
CDU;Fortran-OMP;5;512;512;512;100;10;2;;;;;;;;5617.966+-3.427
CDU;CUDA;5;512;512;512;100;10;2;265.316+-0.919;17635.780+-34.949;24.640+-0.049;1051.268+-0.103;5263.136+-82.290;20.645+-0.324;869.591+-0.473;25085.091+-101.695
CDU;CPP;5;512;512;512;100;10;2;;;;;;;;46633.448+-68.035
CDU;CPP-OMP;5;512;512;512;100;10;2;;;;;;;;5628.225+-13.913
CDV;Fortran;5;512;512;512;100;10;2;;;;;;;;61380.697+-37.023
CDV;Fortran-OMP;5;512;512;512;100;10;2;;;;;;;;5584.118+-63.494
CDV;CUDA;5;512;512;512;100;10;2;265.467+-0.657;17662.420+-36.083;24.603+-0.050;1050.238+-0.093;5246.278+-47.774;20.709+-0.190;869.805+-0.382;25094.208+-55.206
CDV;CPP;5;512;512;512;100;10;2;;;;;;;;62896.526+-26.073
CDV;CPP-OMP;5;512;512;512;100;10;2;;;;;;;;5595.439+-15.311
